year,location_code,location_name_short_en,location_id,hs_product_name_short_en,export_value,import_value
2000,USA,United States of America,231,Chemicals,54751917232,55239082576
2000,USA,United States of America,231,Electronics,120451751779,169892740317
2000,USA,United States of America,231,Machinery,163798340915,216621744559
2000,USA,United States of America,231,Metals,20354508635,19491678974
2000,USA,United States of America,231,Minerals,8387918666,86967790270
2000,USA,United States of America,231,Other,4247888384,14854925312
2000,USA,United States of America,231,Textiles,16129573522,64224793366
2000,USA,United States of America,231,Vehicles,66928301072,155116467491
2000,VEN,Venezuela,236,Minerals,16518067335,140017490
2001,ANS,Undeclared Countries,250,Minerals,24160854072,5097061125
2001,ANS,Undeclared Countries,250,Other,28544002560,31914136320
2001,ARE,United Arab Emirates,7,Minerals,11998295054,5613168
2001,AUT,Austria,15,Machinery,4317321540,6393274759
2001,BEL,Belgium,18,Agriculture,11524222834,9848919337
2001,BEL,Belgium,18,Chemicals,14841190071,10871632183
2001,BEL,Belgium,18,Minerals,1768879216,8927675477
2001,BEL,Belgium,18,Vehicles,6520425123,7633196625
2001,CAN,Canada,39,Agriculture,36794381634,17249680875
2001,CAN,Canada,39,Chemicals,17390841038,21114229846
2001,CAN,Canada,39,Electronics,11345907700,19527408730
2001,CAN,Canada,39,Machinery,20626392443,39406033576
2001,CAN,Canada,39,Metals,13257201843,10763250776
2001,CAN,Canada,39,Minerals,35764786098,4560158006
2001,CAN,Canada,39,Other,14795404288,5913128448
2001,CAN,Canada,39,Textiles,8740694967,6359537061
2001,CAN,Canada,39,Vehicles,57857748411,33988394800
2001,CHE,Switzerland,41,Machinery,5802640652,5140732292
2001,CHN,China,43,Agriculture,15826394425,9628046725
2001,CHN,China,43,Chemicals,3995621758,8838556626
2001,CHN,China,43,Electronics,48939150989,37099555188
2001,CHN,China,43,Machinery,55435198278,32751053084
2001,CHN,China,43,Textiles,71692271659,15084917229
2001,DEU,Germany,61,Agriculture,16582203310,22832539896
2001,DEU,Germany,61,Chemicals,44442959057,37179431858
2001,DEU,Germany,61,Electronics,6293548884,5748315330
2001,DEU,Germany,61,Machinery,64287351931,52147668942
2001,DEU,Germany,61,Minerals,3033601114,10913927396
2001,DEU,Germany,61,Other,4938677760,5250083328
2001,DEU,Germany,61,Vehicles,67526302920,29007567188
2001,ESP,Spain,71,Vehicles,8002519826,8706676268
2001,FRA,France,77,Agriculture,11107535390,11984623826
2001,FRA,France,77,Chemicals,17698554339,21081667647
2001,FRA,France,77,Machinery,17817456265,27396871267
2001,FRA,France,77,Vehicles,16396792842,25458127525
2001,GBR,United Kingdom,81,Chemicals,16927742521,17396255182
2001,GBR,United Kingdom,81,Electronics,11664688498,10413513793
2001,GBR,United Kingdom,81,Machinery,34364366933,39875217653
2001,GBR,United Kingdom,81,Vehicles,9485172094,18419472693
2001,HKG,Hong Kong,97,Agriculture,6681841573,8195996722
2001,HKG,Hong Kong,97,Chemicals,8838556626,3995621758
2001,HKG,Hong Kong,97,Electronics,35578753711,42323244195
2001,HKG,Hong Kong,97,Machinery,27622530531,23355619250
2001,HKG,Hong Kong,97,Textiles,24920497547,28147998685
2001,IND,India,104,Minerals,2063460011,13246926676
2001,IRL,Ireland,106,Chemicals,11535677398,1160779826
2001,IRL,Ireland,106,Electronics,4119964909,5916373168
2001,IRL,Ireland,106,Machinery,6520642017,3484005192
2001,ITA,Italy,111,Agriculture,5548207198,4821497443
2001,ITA,Italy,111,Chemicals,4448638691,7476950210
2001,ITA,Italy,111,Machinery,6283202240,8012955534
2001,ITA,Italy,111,Other,2687737088,7973051392
2001,ITA,Italy,111,Vehicles,4436036744,9230716955
2001,JPN,Japan,114,Agriculture,997116375,14359667207
2001,JPN,Japan,114,Chemicals,9147173103,7323145047
2001,JPN,Japan,114,Electronics,49349767662,23104282884
2001,JPN,Japan,114,Machinery,58580273931,28580455538
2001,JPN,Japan,114,Minerals,6371605,23386777282
2001,JPN,Japan,114,Textiles,3241135800,17281127550
2001,JPN,Japan,114,Vehicles,41552385365,4770158057
2001,KOR,South Korea,121,Electronics,13802153460,12258659770
2001,KOR,South Korea,121,Machinery,7029015869,5222864849
2001,MEX,Mexico,138,Agriculture,7655808232,10939389085
2001,MEX,Mexico,138,Chemicals,3482768183,13322188653
2001,MEX,Mexico,138,Electronics,33672335959,24871721528
2001,MEX,Mexico,138,Machinery,24347243281,18383168823
2001,MEX,Mexico,138,Metals,4754267994,6185618937
2001,MEX,Mexico,138,Minerals,10639679988,3615555860
2001,MEX,Mexico,138,Textiles,13861124516,7190935189
2001,MEX,Mexico,138,Vehicles,26621045406,11987663932
2001,MYS,Malaysia,153,Electronics,19329919212,15865951396
2001,NLD,Netherlands,162,Agriculture,16025716645,11300304875
2001,NLD,Netherlands,162,Chemicals,7484775008,5522900739
2001,NLD,Netherlands,162,Machinery,18370606544,19345596551
2001,NLD,Netherlands,162,Minerals,8927675477,1768879216
2001,NLD,Netherlands,162,Other,24287721472,15320867840
2001,SAU,Saudi Arabia,188,Minerals,23682664963,27438131
2001,SGP,Singapore,192,Electronics,16847872122,14267545138
2001,SGP,Singapore,192,Machinery,10108842695,5730600491
2001,TWN,Taiwan,249,Electronics,16564926395,7645793956
2001,TWN,Taiwan,249,Machinery,16701008284,13906271409
2001,USA,United States of America,231,Agriculture,45494942319,53077703944
2001,USA,United States of America,231,Chemicals,52733031903,57684170121
2001,USA,United States of America,231,Electronics,79846374714,128312999139
2001,USA,United States of America,231,Machinery,142235463614,191317167838
2001,USA,United States of America,231,Metals,16948869713,18011469837
2001,USA,United States of America,231,Minerals,8334858901,71935062521
2001,USA,United States of America,231,Other,5913128448,14795404288
2001,USA,United States of America,231,Textiles,14509914771,62901123546
2001,USA,United States of America,231,Vehicles,62330054985,151526509673
2001,VEN,Venezuela,236,Minerals,13236413700,132465341
2002,ANS,Undeclared Countries,250,Minerals,26674980958,3562838983
2002,ANS,Undeclared Countries,250,Other,37908129280,52495589120
2002,ARE,United Arab Emirates,7,Minerals,10818396109,3826622
2002,ARE,United Arab Emirates,7,Other,21037293568,9018512384
2002,AUT,Austria,15,Machinery,4543889386,6919775596
2002,BEL,Belgium,18,Agriculture,12276414389,10844144725
2002,BEL,Belgium,18,Chemicals,36511627276,34395378948
2002,BEL,Belgium,18,Minerals,2437464908,8925952691
2002,BEL,Belgium,18,Vehicles,6756053470,7665015354
2002,CAN,Canada,39,Agriculture,36365140350,17789129136
2002,CAN,Canada,39,Chemicals,17746781759,21685364261
2002,CAN,Canada,39,Electronics,9321358836,16698763816
2002,CAN,Canada,39,Machinery,19387238585,37085495458
2002,CAN,Canada,39,Metals,13831251543,10919575136
2002,CAN,Canada,39,Minerals,31141816572,3459698235
2002,CAN,Canada,39,Other,15148874752,4909538304
2002,CAN,Canada,39,Textiles,8830903967,6045517458
2002,CAN,Canada,39,Vehicles,58563277803,36955919064
2002,CHE,Switzerland,41,Chemicals,5019643064,5061663507
2002,CHE,Switzerland,41,Machinery,5507439340,5437380364
2002,CHN,China,43,Agriculture,17579210789,9619106014
2002,CHN,China,43,Chemicals,10987116697,12709691630
2002,CHN,China,43,Electronics,65007430062,61780384802
2002,CHN,China,43,Machinery,75946166654,50155776988
2002,CHN,China,43,Textiles,76920908628,14925727593
2002,DEU,Germany,61,Agriculture,17793904752,23927225612
2002,DEU,Germany,61,Chemicals,52019115956,49985385640
2002,DEU,Germany,61,Electronics,6760290236,5695991896
2002,DEU,Germany,61,Machinery,73499168369,55428567119
2002,DEU,Germany,61,Minerals,3001784139,11441075921
2002,DEU,Germany,61,Other,5652042752,5891013120
2002,DEU,Germany,61,Vehicles,80086650166,34951934518
2002,ESP,Spain,71,Vehicles,12470187357,15876279913
2002,FRA,France,77,Agriculture,12051863656,12742394617
2002,FRA,France,77,Chemicals,19297637549,23059247304
2002,FRA,France,77,Machinery,17189486329,27323233854
2002,FRA,France,77,Vehicles,26382437235,29653012673
2002,GBR,United Kingdom,81,Chemicals,18362657163,18181826718
2002,GBR,United Kingdom,81,Electronics,12713137106,13320204619
2002,GBR,United Kingdom,81,Machinery,27707171181,32049872347
2002,GBR,United Kingdom,81,Vehicles,14774680183,25735838458
2002,HKG,Hong Kong,97,Agriculture,6426446699,8099474480
2002,HKG,Hong Kong,97,Chemicals,9357311681,3980153963
2002,HKG,Hong Kong,97,Electronics,41936571800,49408440384
2002,HKG,Hong Kong,97,Machinery,29127508442,23147375894
2002,HKG,Hong Kong,97,Textiles,24955772783,28115600551
2002,IND,India,104,Minerals,561054844,15233905037
2002,IRL,Ireland,106,Chemicals,27578911064,1993948406
2002,IRL,Ireland,106,Electronics,6559914383,7017145210
2002,ITA,Italy,111,Agriculture,5801520099,4977302177
2002,ITA,Italy,111,Chemicals,4594776989,7643013396
2002,ITA,Italy,111,Machinery,6252192654,8663124726
2002,ITA,Italy,111,Other,2627115776,7695898624
2002,ITA,Italy,111,Vehicles,4508818135,10480924638
2002,JPN,Japan,114,Agriculture,1099502309,13017970409
2002,JPN,Japan,114,Chemicals,9760244514,7290876342
2002,JPN,Japan,114,Electronics,55293827679,26452321386
2002,JPN,Japan,114,Machinery,62306365741,30849946269
2002,JPN,Japan,114,Minerals,5348720,21574664372
2002,JPN,Japan,114,Textiles,2926866212,16838263237
2002,JPN,Japan,114,Vehicles,45818467512,5741083664
2002,KOR,South Korea,121,Electronics,21469101883,17054052599
2002,KOR,South Korea,121,Machinery,9766714141,12694272482
2002,KOR,South Korea,121,Vehicles,7663922208,2642865944
2002,MEX,Mexico,138,Agriculture,8002013643,10921429667
2002,MEX,Mexico,138,Chemicals,3663847713,13555632715
2002,MEX,Mexico,138,Electronics,33164800258,21896305038
2002,MEX,Mexico,138,Machinery,24808330117,18796159892
2002,MEX,Mexico,138,Metals,5066070424,5986799213
2002,MEX,Mexico,138,Minerals,12611628751,3521935709
2002,MEX,Mexico,138,Textiles,14257120003,6735854894
2002,MEX,Mexico,138,Vehicles,26861841474,11336711489
2002,MYS,Malaysia,153,Electronics,20753898769,17348519335
2002,MYS,Malaysia,153,Machinery,9326604569,2161563792
2002,NLD,Netherlands,162,Agriculture,16917986582,12350622347
2002,NLD,Netherlands,162,Chemicals,13556173358,10911822029
2002,NLD,Netherlands,162,Machinery,15131986152,10971952962
2002,NLD,Netherlands,162,Minerals,8925952691,2437464908
2002,NLD,Netherlands,162,Other,23179137024,15302705152
2002,SAU,Saudi Arabia,188,Minerals,23261408143,24899086
2002,SGP,Singapore,192,Electronics,11612221519,11009762751
2002,SGP,Singapore,192,Machinery,9434602970,5360851597
2002,TWN,Taiwan,249,Electronics,33778242551,17013365998
2002,TWN,Taiwan,249,Machinery,25329833135,15245436888
2002,USA,United States of America,231,Agriculture,44921188527,54946392611
2002,USA,United States of America,231,Chemicals,61878703998,79880543922
2002,USA,United States of America,231,Electronics,70574151372,124249688620
2002,USA,United States of America,231,Machinery,125513275842,198487187379
2002,USA,United States of America,231,Metals,16906374349,18897321967
2002,USA,United States of America,231,Minerals,7110303437,69446342311
2002,USA,United States of America,231,Other,4909538304,15148874752
2002,USA,United States of America,231,Textiles,13879000935,69109608795
2002,USA,United States of America,231,Vehicles,66341263159,169188012987
2002,VEN,Venezuela,236,Minerals,13187757108,105292505
2003,ANS,Undeclared Countries,250,Minerals,26915540631,2214671935
2003,ANS,Undeclared Countries,250,Other,33552898048,51162882816
2003,ARE,United Arab Emirates,7,Minerals,13324542671,6231319
2003,ARE,United Arab Emirates,7,Other,27846055936,11418864640
2003,AUT,Austria,15,Machinery,5380138410,7781235387
2003,BEL,Belgium,18,Agriculture,14593028881,13062779042
2003,BEL,Belgium,18,Chemicals,43427538739,41072625317
2003,BEL,Belgium,18,Minerals,3426408236,11198883946
2003,BEL,Belgium,18,Vehicles,8601041180,8097892301
2003,CAN,Canada,39,Agriculture,36766306381,19183952509
2003,CAN,Canada,39,Chemicals,19598707927,23324063384
2003,CAN,Canada,39,Electronics,8864541049,16734081925
2003,CAN,Canada,39,Machinery,19490391173,38426884118
2003,CAN,Canada,39,Metals,14195868310,11147091985
2003,CAN,Canada,39,Minerals,43207584493,4971746430
2003,CAN,Canada,39,Other,13862156288,5088630272
2003,CAN,Canada,39,Textiles,9026485922,6114321203
2003,CAN,Canada,39,Vehicles,60071744508,38765997853
2003,CHE,Switzerland,41,Chemicals,5819424277,6428429973
2003,CHE,Switzerland,41,Machinery,6507182495,6433657519
2003,CHN,China,43,Agriculture,29248399001,13630408740
2003,CHN,China,43,Chemicals,15814514585,23047589453
2003,CHN,China,43,Electronics,85893619826,86928727286
2003,CHN,China,43,Machinery,101043190612,76284147902
2003,CHN,China,43,Textiles,85222588178,16591100078
2003,DEU,Germany,61,Agriculture,20628910238,28650802289
2003,DEU,Germany,61,Chemicals,63762265474,60153361445
2003,DEU,Germany,61,Electronics,14803794712,17157149002
2003,DEU,Germany,61,Machinery,85730273976,64430580248
2003,DEU,Germany,61,Metals,5484185519,4612695491
2003,DEU,Germany,61,Minerals,2198915945,8285397404
2003,DEU,Germany,61,Other,527737280,10114527040
2003,DEU,Germany,61,Vehicles,92624366656,42089247150
2003,ESP,Spain,71,Agriculture,6125672736,5128441785
2003,ESP,Spain,71,Vehicles,16099142969,19519185813
2003,FRA,France,77,Agriculture,26413846316,26167908638
2003,FRA,France,77,Chemicals,34988332154,38241884526
2003,FRA,France,77,Electronics,4808527526,6327423325
2003,FRA,France,77,Machinery,22758806452,38704528051
2003,FRA,France,77,Metals,4612695491,5484185519
2003,FRA,France,77,Vehicles,36708080268,39877854537
2003,GBR,United Kingdom,81,Chemicals,21511830832,20178734277
2003,GBR,United Kingdom,81,Electronics,4537035322,5663036800
2003,GBR,United Kingdom,81,Machinery,29254934223,34353479931
2003,GBR,United Kingdom,81,Minerals,281411236,11452346438
2003,GBR,United Kingdom,81,Vehicles,15820428895,30864749741
2003,HKG,Hong Kong,97,Agriculture,6874805629,8628009443
2003,HKG,Hong Kong,97,Chemicals,10486919787,4024706462
2003,HKG,Hong Kong,97,Electronics,51458268719,55092972781
2003,HKG,Hong Kong,97,Machinery,37461965992,33658282110
2003,HKG,Hong Kong,97,Textiles,25180064244,28843541995
2003,IND,India,104,Minerals,15755990,18630143227
2003,IRL,Ireland,106,Chemicals,26524006556,2154737555
2003,ITA,Italy,111,Agriculture,11573847056,12659602642
2003,ITA,Italy,111,Chemicals,10173957977,15337113524
2003,ITA,Italy,111,Machinery,15097829277,13478839305
2003,ITA,Italy,111,Other,3354331904,9992347648
2003,ITA,Italy,111,Vehicles,10216338958,18993632794
2003,JPN,Japan,114,Agriculture,2108567767,22732059415
2003,JPN,Japan,114,Chemicals,19058760885,10963135388
2003,JPN,Japan,114,Electronics,65345387647,30668864087
2003,JPN,Japan,114,Machinery,79350162795,37725509413
2003,JPN,Japan,114,Minerals,7121691,26813176086
2003,JPN,Japan,114,Textiles,3349421282,18943019034
2003,JPN,Japan,114,Vehicles,43720223813,6456329739
2003,KOR,South Korea,121,Electronics,26999214730,20832833537
2003,KOR,South Korea,121,Machinery,17274210586,17487125998
2003,KOR,South Korea,121,Vehicles,9065804829,2113860182
2003,MEX,Mexico,138,Agriculture,8867779451,11533875406
2003,MEX,Mexico,138,Chemicals,3993936123,14548314953
2003,MEX,Mexico,138,Electronics,33699341676,20857344394
2003,MEX,Mexico,138,Machinery,24532129665,19923895813
2003,MEX,Mexico,138,Metals,5055195076,5963844895
2003,MEX,Mexico,138,Minerals,16129148092,3172682175
2003,MEX,Mexico,138,Textiles,14180632622,6454003370
2003,MEX,Mexico,138,Vehicles,25751084874,10472467328
2003,MYS,Malaysia,153,Electronics,21447704428,18815366100
2003,MYS,Malaysia,153,Machinery,10117978626,1826917405
2003,NGA,Nigeria,159,Minerals,10100490217,39152780
2003,NLD,Netherlands,162,Agriculture,20327259565,13993030396
2003,NLD,Netherlands,162,Chemicals,15937059436,13057668631
2003,NLD,Netherlands,162,Machinery,20844132220,18398192959
2003,NLD,Netherlands,162,Minerals,11198883946,3426408236
2003,NLD,Netherlands,162,Other,19962494976,12141685760
2003,NOR,Norway,163,Minerals,11452346438,281411236
2003,SAU,Saudi Arabia,188,Minerals,31103284073,24163490
2003,SGP,Singapore,192,Electronics,18555765055,15429862261
2003,SGP,Singapore,192,Machinery,9023709774,5576918838
2003,TWN,Taiwan,249,Electronics,38249539765,18349781497
2003,TWN,Taiwan,249,Machinery,25676780055,17452273066
2003,USA,United States of America,231,Agriculture,50037698846,58195251562
2003,USA,United States of America,231,Chemicals,74631421534,93196311398
2003,USA,United States of America,231,Electronics,75733001925,137538299385
2003,USA,United States of America,231,Machinery,135502751476,213104099744
2003,USA,United States of America,231,Metals,17110936880,19251063386
2003,USA,United States of America,231,Minerals,8409812579,102445111925
2003,USA,United States of America,231,Other,15203157312,14389893568
2003,USA,United States of America,231,Textiles,14315637408,74328843976
2003,USA,United States of America,231,Vehicles,69013697504,170440737016
2003,VEN,Venezuela,236,Minerals,15393238465,202958076
2004,ANS,Undeclared Countries,250,Minerals,35089969536,25741313096
2004,ANS,Undeclared Countries,250,Other,51177731072,55114179616
2004,ARE,United Arab Emirates,7,Minerals,16570573048,11924956
2004,ARE,United Arab Emirates,7,Other,35541696512,16173928448
2004,AUT,Austria,15,Machinery,6278417604,9253767051
2004,AUT,Austria,15,Vehicles,6068520553,6673475952
2004,BEL,Belgium,18,Agriculture,23030539620,18145467823
2004,BEL,Belgium,18,Chemicals,58926801753,58837098791
2004,BEL,Belgium,18,Machinery,4525777109,6023370123
2004,BEL,Belgium,18,Metals,6496316642,3600461146
2004,BEL,Belgium,18,Minerals,4710509050,15599391087
2004,BEL,Belgium,18,Vehicles,10453648679,9667558197
2004,CAN,Canada,39,Agriculture,43294246338,20345097005
2004,CAN,Canada,39,Chemicals,23561363634,25762698975
2004,CAN,Canada,39,Electronics,10303840813,18930403181
2004,CAN,Canada,39,Machinery,22265455850,41576819283
2004,CAN,Canada,39,Metals,18511458528,13609463823
2004,CAN,Canada,39,Minerals,51591406196,6702837268
2004,CAN,Canada,39,Other,14217934848,5514149376
2004,CAN,Canada,39,Textiles,9760326530,6843531368
2004,CAN,Canada,39,Vehicles,65736046687,41974540135
2004,CHE,Switzerland,41,Chemicals,7056968890,6953967896
2004,CHE,Switzerland,41,Machinery,7679290455,8080936445
2004,CHN,China,43,Agriculture,32320714290,14564701704
2004,CHN,China,43,Chemicals,22369849698,49344961559
2004,CHN,China,43,Electronics,118469485525,127650927594
2004,CHN,China,43,Machinery,132604358036,100627464868
2004,CHN,China,43,Metals,24268418498,22833042531
2004,CHN,China,43,Textiles,89189236703,18606380136
2004,DEU,Germany,61,Agriculture,26965347530,37332808219
